Date,BH,all_75,all_65,all_60,all_55,TWA02
2025-03-17,40.663747986364804,78.0303331426949,59.56650341796099,52.633436974813165,19.498038469175537,31.648015227993277
2025-03-18,41.87248072064076,77.05416079015875,59.40741067515177,52.41009315943942,18.397178021128397,32.77913299812154
2025-03-19,39.648190938938455,76.64998859582538,59.0077733212615,51.900315512262516,17.41174450750867,30.92596674851822
2025-03-20,42.7906192795632,76.14687793958633,58.40761868367113,49.52308675708073,14.63363969196075,33.44385040843678
2025-03-21,41.491355599607346,78.04407963165266,59.143662681813616,51.43905167436512,16.912460602394255,32.444028861483034
2025-03-24,41.054772515763815,77.93919506737707,59.17178971198272,51.46472758267527,16.866839804123728,31.833627928897656
2025-03-25,42.65486344885887,77.67126943655673,57.93178999361117,45.945672304045615,9.51280479906562,32.8284969327878
2025-03-26,42.21625897504349,77.75931797416557,55.97032457469924,44.24916712216236,7.538314942736082,32.75299756706325
2025-03-27,39.97038460863176,77.12300356586206,54.387411703538035,42.60103946986261,3.9818352909933514,30.945400096843766
2025-03-28,38.2056440489686,83.81427307210937,57.87053578834859,50.475414863515645,11.247183706960351,28.865143598178665
2025-03-31,32.69217553603858,86.32577798031915,60.613894546312686,52.983816973363986,13.335221557591318,23.45510936910793
2025-04-01,36.56824460823147,85.71672050671202,61.025138710237066,53.3988742702701,12.618793034347336,26.95278907576666
2025-04-02,36.464364856457344,86.55072689103778,61.54721623030248,53.789495214288216,13.619645181359695,27.06050688739936
2025-04-07,23.244134534457572,86.18217768011976,61.062195958328864,53.430848238094235,12.042830750523331,14.736022725712816
2025-04-08,19.156347779894144,86.04978177770717,60.23488273800172,53.178200041568495,11.24069113363227,10.12811206097657
2025-04-09,13.171248529114798,86.21901218832166,60.45951245473734,53.38500824562133,11.59919156343039,3.75550802190856
2025-04-10,23.454025340093597,85.92252332863812,59.35470658907013,52.22211250494627,10.287757301251762,13.35412863100136
2025-04-11,27.263286424161404,85.66692424792173,58.98715650199188,50.56327694551914,8.743000989140313,16.510136698263356
2025-04-14,26.188272208014098,89.65597574471542,62.66189812999506,54.45049295203503,12.94144087979209,16.416549783958768
2025-04-15,27.577004350554503,88.74449643907211,61.899663228970866,53.57964613963735,11.796848100559467,18.472393475239855
2025-04-16,25.123378880903434,90.56354212204208,63.45320825710608,55.58330311533729,13.581970877695559,16.147578246815897
2025-04-17,23.855557670107473,91.38179145849453,64.21187447750188,56.275985085420096,14.2303097226183,15.385182690969668
2025-04-18,24.331728621288207,92.00741735021165,64.69529415360451,56.46605816481058,14.949102777083604,15.721336551409681
2025-04-21,22.516380538057625,91.89222755865258,64.83056098983027,56.49583740268985,15.17744050967161,13.998013061255698
2025-04-22,19.93825482735836,94.50461125436144,67.17086335363344,59.15331122377055,17.6505760149616,12.131873302105411
2025-04-23,25.72122710521334,93.78873965297534,66.71827195652877,58.92302532951798,16.640033129942978,17.17781486801877
2025-04-24,23.958541751076435,93.54163375703074,66.43039124888354,59.41935098116253,16.35794816182776,16.2273303397364
2025-04-25,26.773872914270314,93.91414796150654,66.71993110037297,59.38108669198994,16.631798300199325,18.578254083223733
2025-04-28,27.793879035858502,93.56665906441727,66.29879254989532,58.836220204226706,16.192471563703524,19.54295025681898
2025-04-29,28.765680288439444,95.52341409064697,68.22888402308601,60.60607831055838,18.06818766973375,20.72574673717582
2025-04-30,29.144423483188376,96.43632966059631,69.02864575424564,61.41956267104232,18.92163475625823,20.7400391304734
2025-05-02,32.88825909680868,97.18716959401156,69.88214420875374,62.21709525589837,19.79409402396208,24.03738308701162
2025-05-05,31.28270214016895,98.99723791936792,71.86454304201796,63.98992873536357,21.619319838078912,22.517921342311432
2025-05-06,30.605000370092238,98.94384003234494,71.62346263469408,63.83590350176532,21.521491324451645,22.455879974042237
2025-05-07,31.05294854122551,99.28606118716411,71.87371422456118,64.1561590183878,21.91766186202494,22.598507831074155
2025-05-08,30.425927142390563,98.35986618200882,70.86524862708784,63.18884327787346,20.716939857232745,22.58001654257047
2025-05-09,33.37869928734556,98.29083645783278,70.87563087952717,63.099167311447246,20.653685369509546,24.797571531275196
2025-05-12,34.6547715140541,99.11493376941145,71.96913371238948,64.14220336248044,21.59683294395313,26.077480921269913
2025-05-13,36.11022643885884,98.6027392488151,71.37020841351415,63.85278920236123,21.001937485107703,27.274569794924354
2025-05-14,39.291325178577765,98.57974196649238,71.23403222908352,63.8118641344558,20.936128380135283,29.975912876154396
2025-05-15,38.931848791539856,98.25081544705645,70.81362371215914,63.42361987333238,20.437785299045256,29.661964711515722
2025-05-16,39.52134455942029,97.52798977480309,70.10135515962544,62.97747541814541,19.551706132571457,30.338848151530584
2025-05-19,37.33954928313929,97.70787166023214,70.27163665189451,63.11182662229701,19.73048341096001,28.430288784401014
2025-05-20,37.194307253968084,97.79977276587748,70.044741345361,62.95264626520699,19.570339143040325,28.4433699579276
2025-05-21,38.95609997505709,97.25616969829655,68.9432224976083,62.40125557535762,18.198005336645593,30.101449076418028
2025-05-22,37.95452060800879,97.69142223011173,69.52520496892086,62.90945033472376,18.78167491017018,29.323038503599896
2025-05-23,37.73984341149055,100.00571607577224,71.75203772959384,65.07958188712107,21.101027890667776,29.21131020872547
2025-05-26,36.833649926053226,100.53224411369501,72.1195638653735,65.54151764407217,21.418072681331942,28.52104951923995
2025-05-27,35.41798715587141,100.40152628025223,72.08935872331833,65.6171822650428,21.48674557749901,27.33025898839465
2025-05-28,35.731231792187735,101.00622395760674,72.70860687706738,65.70591447273873,22.08634702327529,27.46247035539613
2025-05-29,35.514252508382626,102.99155211330967,74.66001588840844,67.81344033750614,24.237174685153512,27.400294407152327
2025-06-02,33.32441506795576,103.97479781881962,75.67052320838748,68.80801588244377,25.170702721424473,25.347088483372502
2025-06-03,34.21092988589858,103.80345798776148,75.04973768156799,68.07219996269957,24.611703984764,26.12008894121358
2025-06-04,37.904610197159094,103.14358993411919,74.8911977104269,67.36845067897487,24.047451211750044,29.056085666075337
2025-06-05,38.21640272643778,103.05946685619573,74.70482315375192,67.2644975634243,23.871004477215116,29.392750930418664
2025-06-06,38.08745229550179,103.80821303662597,75.41763128407992,67.94686582092623,24.5539558613297,29.310603313951145
2025-06-09,39.22354200292173,104.4113592695979,75.89556365140027,68.54421128504896,25.17360630839183,30.084814991563192
2025-06-10,42.8063673797682,103.26020883750792,74.96569858677739,67.35692618798083,23.967692106854884,32.79353305539878
2025-06-11,44.53476448336622,103.8919784917093,75.59483545214746,68.00064642584317,24.543716303961254,34.16509140806452
2025-06-12,43.282928228548826,103.82398638377529,75.52006341382952,66.70237364430211,23.251503734882792,33.32730415047334
2025-06-13,42.02798313519098,105.6024841253129,77.27490220655424,68.42074816419537,25.003340009003082,32.07764833875826
2025-06-16,41.68563576152642,106.77291191938437,78.44816169430754,69.48920247817581,26.19399783013457,31.96328227638261
2025-06-17,42.994641726861275,107.0136101875661,78.78782235888087,69.42769960951291,26.400054359920404,33.017474133056
2025-06-18,43.63432687370996,107.31070771976678,78.70240644201625,69.62020811364093,26.64804695113945,33.898757638422914
2025-06-19,41.46394849195325,107.04176998669894,77.50032326212703,68.50947983810138,25.42007057227122,31.947751747319096
2025-06-20,42.55709264160756,108.19936735986977,78.97565958576719,69.85665403450956,26.848244789138416,32.231850073601805
2025-06-23,40.00794386193891,108.38571113955412,79.20419620550452,69.98669027970286,27.101155992019674,30.37324679302649
2025-06-24,43.207212067694826,108.86364415899303,79.69102544305063,70.69732309794956,27.762176214011905,33.260794727048946
2025-06-25,45.19758972279797,108.57507579107669,79.50551444031295,70.23974671568729,27.312460907867038,34.73724471188178
2025-06-26,45.50878139101526,108.33919089732292,79.41894631059678,69.96748903733878,26.81560244579982,35.184265555359076
2025-06-27,46.01853933838085,108.1608163261459,79.24299090511919,69.72113891863499,26.566926876597908,35.729449032275774
2025-06-30,43.87373156095051,108.9446208624545,79.95288378530955,70.4501405041515,27.33861099215722,34.019933447510994
2025-07-01,46.4188331776491,109.55111141663352,80.55143879416629,71.23510906608739,28.120128394972042,35.9990396373016
2025-07-02,46.75909297796825,109.59607129591335,80.49611867761479,71.2873813300176,28.249696671527133,36.39125951514066
2025-07-03,47.70807625453806,109.4972521730358,80.2159620017225,71.07415883763677,27.963436232813034,37.40402765564645
2025-07-04,46.94089082803687,110.33180342540253,81.06874582225146,71.88781174807964,28.915682893040525,36.4053904124688
2025-07-07,46.284769950632935,111.12341094613004,81.95972392958241,72.7125822545689,29.81139627297114,35.69739208233711
2025-07-08,45.952147344429406,111.49394602200387,82.26612040787937,72.87765755378683,29.95017264495234,35.33012333178027
2025-07-09,47.29704252051836,112.63483787358003,83.50049976263915,73.9424002758286,31.05918022050682,36.50664838532294
2025-07-10,48.57474495047305,112.49659216882188,83.26312837003681,73.8027027364427,30.89143891700424,37.59144372820982
2025-07-11,48.75454741019591,112.22283551915142,82.23129902884632,72.7590143669599,29.772866637587597,37.95577863532138
2025-07-14,48.04705336003754,113.49434898367124,83.37300077888924,74.07677178675567,31.07381955712146,37.22347516178532
2025-07-15,49.6115473317571,113.68436613847311,83.63341328148664,74.25336516687338,31.20383544256834,38.61374013091403
2025-07-16,51.29398680496187,113.63825536497446,83.63269900229042,74.2313450815736,31.096844763355957,39.89373026889349
2025-07-17,51.41191058150092,114.10297721424683,83.98856268073415,74.32369510522128,31.236985705383955,40.39635955785634
2025-07-18,53.52524416490078,113.28755161551183,83.28565145609005,73.89881502916793,30.305071652492757,42.046363877873524
2025-07-21,53.09569463516737,114.68613403749158,84.71943326593468,74.40719485168844,31.737480046158907,41.79604512520378
2025-07-22,51.103452167723475,115.01385595876027,85.11521019950928,74.82811692050993,31.995519555039067,39.709274955770304
2025-07-23,53.02158593087811,115.09467889433772,84.63853249838851,74.22590799035828,31.14849715971526,41.733573101016
2025-07-24,53.33985945467501,114.91240171120594,84.533622153649,74.03056452730881,30.722389847517473,42.11446134499766
2025-07-25,53.256320721415726,115.80962999539544,84.80081721532706,74.9540393844255,31.188073760621737,42.071315005155775
2025-07-28,53.45285067498055,115.03989984258008,84.83453128349315,74.01226775897682,31.180946504138518,42.37078236453247
2025-07-29,51.94941746387789,117.22978808036257,85.3101588255513,76.25915376795102,31.372175769030765,41.08893502290418
2025-07-30,54.12274789543376,117.23589246631362,85.40026913093914,76.2083107728331,31.272093618215973,42.721255534265
2025-07-31,54.96864424788368,117.84713953634726,85.75295755001767,76.78760916872844,31.77016953146873,43.30579019574121
2025-08-01,53.61833113886838,118.07299284073267,85.92509767968811,77.03314211671214,32.012763346577145,42.6486630959908
2025-08-04,53.11882905553163,118.23336942119558,86.06599819773011,77.96431136264522,32.96290442013334,42.31482401111308
2025-08-05,55.13942029929622,117.46898926424416,86.14195909271363,77.23836262709932,32.31375907245708,44.04587239180646
2025-08-06,53.21951003854153,117.93920791587941,86.27859899485073,77.50466483419287,32.17936100608967,42.75204743244287
2025-08-07,57.94062849840764,117.99470693307205,86.4529281911411,77.73095967050779,32.54996624690364,46.2215999244199
2025-08-08,57.78575294056496,117.95835659787612,86.44909055403663,77.54031753009414,32.12575480061925,46.33486243100422
2025-08-11,58.70184764588233,115.86870256119536,85.75998666849753,76.78408733677665,31.32990198853288,47.036320174372605
2025-08-12,58.82982597563762,116.85282074838727,86.20404284251069,77.32165870858833,32.00032978555765,47.220802403490694
2025-08-13,60.67603108241346,116.13198070951819,85.50661381352502,76.63775353908191,31.853682832464884,48.570504968288915
2025-08-25,58.608957695718125,117.91761207191928,87.09926010370609,78.24136569621085,32.37358781926158,48.089327727269925
2025-08-26,58.70959416625083,117.98941613462888,87.19127970054207,78.3843799594005,32.26624717187673,48.26729628561963
2025-08-27,60.10530183604401,118.78809108039033,87.98078718443003,79.2449425855227,33.023071431958364,49.58122749318152
2025-08-28,57.42664591705222,117.539596938838,86.68624349716445,78.81108908088036,31.768613882762406,47.889422633067966
2025-08-29,57.025538299041486,117.41062675400926,86.39699119583886,78.5920395248088,31.64304779728564,47.87020461270173
2025-09-01,56.763357513153714,117.32945284476197,86.38767203115135,78.21304844225551,31.74322096650762,46.88750163851121
2025-09-02,56.60993791411468,117.19391565973775,86.24857465990688,77.99820107972388,31.716362835004134,46.570996454356006
2025-09-03,56.79794294062928,117.289340846467,86.34605346601762,77.93225243705996,31.833089872489705,47.08156596181752
2025-09-04,57.240715478644155,117.44706223997274,86.59999528282582,78.08780954787572,32.103513308470085,47.579727195625196
2025-09-05,59.601630840589316,118.61853250102078,87.76794880961891,79.15946654261182,33.2212323856336,49.50077558439337
2025-09-08,59.736916984353506,118.8087946576303,87.80221979216648,79.34593929062858,33.29445694797707,49.82635145883347
2025-09-09,62.38373941326758,120.11051851856011,89.18555337046591,80.57218399280484,34.60720841257079,51.70597613143404
2025-09-10,65.29593246304499,121.62824323280019,90.57926115563244,81.98436675099451,36.04123143004595,53.79150816510163
2025-09-11,66.30702449251092,121.94794712699112,90.95727231188523,82.29985225299875,36.465611861925936,53.93281713838294
2025-09-12,68.37014868714274,122.9806773310643,91.88893024901417,83.28829989885209,37.49744269759083,55.51356660349482
2025-09-15,67.77563106041946,122.79483706883052,91.71094084147164,82.9800529533791,37.24957832702151,54.79757422287468
2025-09-16,70.3124791255602,123.82426719688247,92.92263112565776,84.14051758985717,37.44004788876824,56.711139965057654
2025-09-17,68.74259026805638,123.26307346128156,92.30838182583443,83.86026452425241,37.24618912927273,55.54185531414602
2025-09-18,71.0965815462878,124.25221953401872,93.37829314908164,84.77381665802973,37.680177210799066,57.5721288102619
2025-09-19,69.39905210714767,124.40950808929082,93.40261817447825,84.15070806454986,37.04310785598515,56.404270707080514
2025-09-22,71.86416824173654,124.76911343076192,94.53367108817159,85.39655160074946,38.13162342396826,58.25237674964061
2025-09-23,75.20405442667281,124.72822645037722,95.99455566517848,86.80174517065215,39.567296513008266,60.50263467216184
2025-09-24,74.92530125355952,124.49716295398642,95.80383706463643,86.7288050756775,39.328731072739735,60.19301998270379
2025-09-25,73.64955312555355,124.65238187209988,95.29768075125378,86.20278989147961,38.93913133488954,59.14919078407102
2025-09-26,70.99172132148344,124.25063145828503,94.3040971467523,85.19180529222956,38.01723564192696,56.43681214492757
2025-09-30,71.78100148870661,124.60359122087469,94.83161238847761,85.69469183738435,38.41476824194575,57.90717911491059
2025-10-01,73.17076271806873,124.69795869783542,95.39893212138934,86.21872619261728,38.292484967853326,58.90016399915699
2025-10-02,76.59067200546292,126.161463565562,96.73192814175148,87.54914659399647,39.65982562927984,61.31923904175829
2025-10-03,79.87278606806272,127.59326529006698,98.00964799803636,88.83878304218493,40.9912044549082,63.66009620314901
2025-10-07,83.44775846667774,129.1967268414625,99.82716457841723,90.68350709132679,41.535997582642544,66.4176937137425
2025-10-08,82.0498536447777,129.1541890359434,99.45497198865448,90.29070092912295,41.750421871051444,65.51108225716457
2025-10-09,84.09506581351143,130.09670578355357,100.2951462955162,91.08059636107313,41.98295769093035,66.96804506168203
2025-10-13,81.32762009156971,128.96481826907032,99.09550388224181,89.93464326810037,41.43524854378145,64.65329641535473
2025-10-14,81.08007443482883,129.05739844943253,99.02980357626842,89.70391128070735,41.43540321735022,63.85660988199222
2025-10-15,84.69859224700241,130.42819881635495,100.44545298362257,91.13564108966429,42.94500460128948,66.8077603119887
2025-10-16,87.47883952883761,131.7269700760374,101.84338443303886,92.50615754741823,44.26227870197669,69.08447665750717
2025-10-17,84.85630072484102,131.51916659005278,101.60423921540054,92.24896193985792,43.96354644842739,66.97151722502552
2025-10-20,87.98479123400259,132.65040673243,102.50043458519097,93.16952177157785,44.25397900174575,69.33374568637538
2025-10-21,88.07995019991353,132.5843063379193,102.50012925809624,93.12521271498528,44.214204410746035,69.72400069658595
2025-10-22,86.899172146165,132.17786346348822,101.9620547513828,92.64498467686761,43.77006848713991,69.09101724427047
2025-10-23,86.09345173063217,132.2278053736322,101.6847710758405,92.31112678004529,43.59466531855163,68.37814711905996
2025-10-27,89.56595836741398,133.5049595055353,102.98001921293294,93.48936305957153,45.026456072942715,71.20028918544934
2025-10-28,88.93277839212121,133.373410772204,102.68052834745154,93.17110897144184,44.61274086049357,70.92822230889175
2025-10-29,91.73468137903313,134.53775368262984,103.77489957291753,94.33671036982125,45.73190485659913,73.04198922122069
2025-10-30,91.58373780018701,134.4732575066109,103.7516388093884,94.33578583565628,45.877867549265524,72.99792773755183
2025-10-31,90.89596728429808,134.5824028181151,103.43469816007543,94.09131851836801,45.582408511236586,72.66661875619573
2025-11-03,91.3390860636963,134.63394463241696,103.22696159482095,94.01693376243841,45.46159491172351,73.28576738712711
2025-11-04,90.41537863813662,134.68668892313752,102.93846298410558,93.81765440649914,45.40890352687701,71.95251049521931
2025-11-05,86.8996521310932,134.53308862850122,102.82132274329034,93.86436391666541,44.07632502259611,69.50931872117803
2025-11-06,87.6053015348087,135.00931329732506,103.27426732384814,94.16010345299948,44.493128218695354,70.62471755027842
2025-11-07,86.24995506562938,134.86369501810998,103.09222099222877,93.99052338311347,44.12734181707583,69.10775899310495
2025-11-10,88.03508006351531,134.9272029559291,103.22567411877667,94.29442064773052,44.720215439487305,70.44160803690076
2025-11-11,87.52888113694841,135.29079499624095,103.38411452666288,94.56458181705301,44.59126839439609,69.92447102668105
2025-11-12,88.5167735107202,135.51030948783387,103.67494783733174,94.80106562972284,45.20782780160221,70.91605627919209
2025-11-13,87.56782890408661,135.73660771537953,103.9167418550816,94.94452796091717,44.98854037963218,70.64985708952504
2025-11-14,84.0607966131818,135.69017306869966,103.5777862123698,93.72014089774328,43.76389752638125,67.55497524670531
2025-11-17,84.76272947145596,135.60647142710965,103.3441774941134,93.32661186521554,44.147541046922264,67.85958356110994
2025-11-18,80.18949956003325,135.45934835647887,103.07556670947783,92.77500893637746,42.27708201086581,63.63248039237062
2025-11-19,78.885558258988,135.28558260841623,102.42265017154789,92.03579207524422,41.57895756509159,62.55610975589079
2025-11-20,85.24709840637166,137.85794755955254,103.34909148058863,94.96071761969046,44.333867750412026,67.73146342533491
2025-11-21,78.01042592636622,136.94098897712482,102.52020063655812,92.29168272868218,41.43039595000866,61.668204915775824
2025-11-24,77.9840327476506,137.21042106221276,102.66184515611985,92.43856824042226,41.7978327664618,62.09218566760954
2025-11-25,80.86584433471825,138.52372372719998,103.8348418034416,92.3349325336754,42.810010926534375,64.58692157190488
2025-11-26,84.44890662960252,140.26701985155967,105.505960809901,93.35024654847287,44.45167714975711,67.62869815676578
2025-11-27,85.1328368103758,140.8379683765254,105.97958132814284,94.00945934131985,45.07391295855578,68.51560710506904
2025-11-28,85.3259499464132,140.9590294570327,106.19641737473975,94.13479447434408,45.21088605893184,68.95562978986953
2025-12-01,83.53331684703524,140.34176382057856,105.38448940711635,93.64228607303663,44.618069300170625,67.21906363021945
2025-12-02,85.61656284504724,141.3669231763575,106.21029084759135,94.53490374699504,45.6405681107707,68.57519911780136
2025-12-03,87.39293692376697,142.13971093485355,107.01721430303903,95.21001843385113,46.266394634939054,69.97448094522515
2025-12-04,87.25680670170632,142.16274178928973,107.11405504926731,95.11515496178956,46.196466832146044,69.99079203814107
2025-12-05,88.6950437407082,142.77100127698228,107.71724382683982,95.64732995703429,46.73076882057473,71.12330944000466
2025-12-08,91.46495732716704,143.88190517556166,108.8041179309381,96.71936933940749,47.767732227193854,73.09802832262481
2025-12-09,90.30800254985769,143.4466835483284,108.48751477636567,96.1879232148682,47.21161992370608,72.35834986648322
2025-12-10,92.18453100695336,144.2019734872804,109.09502351133854,97.02085958229658,47.892013153576,73.69244115423324
2025-12-11,89.14422180316954,143.40662067955932,108.57406400048737,96.77427676962995,46.60614153503768,71.63683970690636
2025-12-12,90.2786332171632,143.97814783387315,108.83298771196719,97.2646928847786,47.2142186560547,72.69802972225656
2025-12-15,87.78477339230035,143.26819462497494,108.90568749759649,96.40385517075325,46.355341373070445,70.67031324565718
2025-12-16,85.79577688657388,142.70514224911744,108.20313709966025,95.63292046301622,45.57772860058666,68.64754931212138
2025-12-17,85.7387074283133,142.8738462805577,108.23971728029514,95.63881751756524,45.62151187086211,68.57713706943494
2025-12-18,85.56196393992788,142.84745076480834,108.14641599766392,95.49829835385015,45.51540251251383,68.23121270284231
2025-12-19,86.67598689042255,143.56002699161968,108.71920091746762,96.0561891519359,46.01001167878232,69.62672629097861
2025-12-22,90.00547612213678,144.95872221144984,110.15683538045288,96.32551236186748,47.25598370995464,72.40311116601976
2025-12-23,91.52619149834791,144.70129389496844,110.69305551671174,96.13824787430846,47.74830352904309,73.39176257508555
2025-12-24,91.94932138350089,144.83262426594524,110.82479241691382,96.16345093358115,47.85004451757378,73.76899024375933
2025-12-26,92.97756069893038,145.35635365612907,111.22733230422608,96.59261069652291,48.29300234088127,74.89615136263569
2025-12-29,95.17339987259881,146.3042824285067,112.04759283306204,97.40244490749113,49.21517242284797,76.45719831947298
2025-12-30,94.11777053277905,145.8902501445596,111.77112023716356,97.01413910505025,48.7944654648723,75.82171167963077
2025-12-31,96.45037716057594,146.86088761863115,111.8999941396133,97.91434150728415,49.68941513821439,77.39250222662568
2026-01-02,99.74959049376122,148.1756748465265,113.11533660294766,99.03523313004462,50.999544704195856,79.75787985938008
2026-01-05,106.69742015428763,150.60729435112543,115.60614535650679,101.55853901216244,53.517244433938615,84.38342050078285
2026-01-06,110.16547280775453,151.88119228873668,115.92959319503349,102.80668111139329,54.74903761470255,87.35895682216845
2026-01-07,108.46964762818301,152.20535749364456,115.65090817149421,102.921857533011,54.35658868690471,86.49603002533064
2026-01-08,108.37757605983778,152.2318400691654,115.28962934794097,102.77762748163347,53.993344851626155,86.038565775828
2026-01-09,107.42350529412046,151.9025126417221,114.87832752420412,102.737324938457,53.728659853651315,85.5998619747781
2026-01-12,108.9690749427958,152.55533656590003,115.60164051915316,103.22778815960353,54.34861490095362,87.3053670763012
2026-01-13,110.07433896201921,153.05616979099528,116.0190785056267,103.23191715415355,54.796965081234674,88.1627760941823
2026-01-14,110.94035717566074,153.3838790695905,116.36044619683629,103.46911212578163,55.15716939105163,89.60009022241495
2026-01-15,109.77547254453532,153.32371445450497,116.60815316868371,103.22519529112085,55.11144075509773,88.79616328642147
2026-01-16,114.66906072540853,155.15052151992865,118.21437862122318,104.96691219997923,56.863519704252525,92.46126048142487
2026-01-19,116.27960525175953,155.3096058067265,119.03120425129359,105.6899735246771,57.434534787640594,93.8741887182684
2026-01-20,116.90203384597541,155.61770690638141,119.42805659066198,105.37473155547137,57.08949105315638,94.61381334242016
2026-01-21,113.39826408816837,154.60066938133247,118.98985820374907,104.15047873879638,56.7163111774667,91.46655297350419
2026-01-22,116.75283738550277,155.7439510729115,119.55454413929289,105.33926496432598,57.548613842779034,94.5287857144972
2026-01-23,118.37656102870748,156.36875819798072,119.86188905552825,106.08421882642637,58.03194586076137,95.84879993690892
2026-01-26,118.82032569534667,157.1744292422885,120.97270618159685,106.73312542750729,59.1805090440313,96.48003384955521
2026-01-27,120.85538370311224,157.879509043846,121.6865205710188,107.38875417144041,59.38330040167362,98.03279067995996
2026-01-28,124.56511000759511,157.96539823162357,122.89350845961557,107.52579365691295,59.65075672766233,101.01021112098931
2026-01-29,122.69204627122522,157.9407619528633,122.48167372493343,107.27955057172382,59.267803387037006,99.37075787097712
2026-01-30,119.36474221813711,157.70496432858542,121.4728801277254,106.6575235908105,58.941939964920586,96.47535046644073
2026-02-02,116.61724394604968,156.93085547332322,120.59788340838305,105.64998155985353,58.12466910813405,93.78089787990784
2026-02-03,116.61724394604968,156.91659632515285,120.58377622981878,105.58821591298289,58.10935617072154,97.28180750595585
2026-02-04,120.19743924691397,158.27728462691184,122.18147510506722,107.13563881551973,59.15094077051446,97.86055522852621
2026-02-05,117.28268865917065,157.45644339455788,121.30682743958594,106.26930272476422,58.77963987896537,94.86695827455553
2026-02-06,118.30407802162712,157.9539172801032,121.54939415541348,106.52918908185413,58.757148306758744,94.75453016381343
2026-02-09,122.90211068202521,159.72428191995994,123.3661029869673,108.31172349341638,59.64932312420861,98.56408550350272
2026-02-10,128.40466175639432,161.47393197153676,125.13363702699232,109.85314184418628,59.82523210268975,102.65948870914387
2026-02-11,132.64242555406943,162.9560876458107,126.4153215461456,111.31466779624216,61.11526146365682,105.92388748791137
2026-02-23,132.79687802388733,163.5605032333013,126.96280035889853,111.88709461328823,61.53177374618165,106.95059811378091
2026-02-24,139.6387912948255,165.77308334516886,129.09031298490945,114.0837997654025,63.78551978995099,112.63434109509882
2026-02-25,145.13918453539546,166.42736026337923,130.52769771270363,115.67536676707164,65.34356419443651,116.99876966987266
2026-02-26,144.02059207101684,166.4866696712572,130.0122622395481,115.69523472161472,65.2608479116686,117.00746353622881
2026-03-02,141.595907017311,166.47276568392056,129.66120566927833,115.54581134484243,64.43448818061344,115.05032079828537
2026-03-03,136.36995948490375,166.20428516227628,128.59098147580332,115.07087704033792,63.85884949452363,110.32319919208953
2026-03-04,126.40292980343122,165.42317805234464,126.20684158809618,112.56825983877108,62.36557146710655,101.16379378794988
2026-03-05,131.76197402769932,166.07799831767758,126.63791623379456,113.29001489217205,63.16854734265932,106.33589062200986
2026-03-06,130.76756974568954,166.29645216414866,126.68801001034949,113.36396558023851,62.82353405413056,105.88612434705165
2026-03-09,121.12747580529569,165.5786120257804,124.22129974548979,112.468422623304,59.774974985993374,96.76130599637227
2026-03-10,125.42146089771703,166.9672614872617,124.38118024401696,113.08474948260027,61.18740207297452,100.81445109000362
2026-03-11,134.86181631007202,170.09580943614694,125.20126623631408,113.91838354636475,64.18370708982717,109.03968305877676
2026-03-12,130.1045392705996,168.71519327622235,125.0225644981781,113.71911449484018,62.810501547428395,105.77945625922042
2026-03-13,128.40672623899806,168.6253241554225,124.95681395611469,113.19653267464078,62.02284528769947,104.66704510555513
2026-03-16,127.49248122040751,168.39452901435052,125.11157502282899,113.34869347850758,61.97961803854549,104.3135842603875
2026-03-17,130.7927558620535,169.5062226472712,126.10509170554866,114.38225021847649,62.9332833173908,107.63932459155652
2026-03-18,134.1852933817126,170.6439556356642,126.30642371719387,114.54551333343909,63.9642735692299,110.78335504108323
2026-03-19,128.39005256201398,169.0857657006036,124.56724403025386,113.94828192365165,62.10977160706558,106.76813458428111
2026-03-20,127.39678438007509,168.93221180898084,124.2169870937412,113.87411241277856,61.691028723965665,105.88127946796769
2026-03-23,122.27848587821998,167.71779219087037,123.42194782238315,112.92692131576382,60.007635240813876,100.83991362118914
2026-03-24,122.28020546207073,167.79334244242952,123.43267163257535,112.9194132402079,60.12424721746139,100.1641606529605
2026-03-25,127.6028760437614,169.50238888624457,124.11843060364961,114.54378552179723,61.884461570745906,105.2573667059371
2026-03-26,126.80144995071613,169.5068081706392,124.25772897445523,114.57280664622498,61.683107544100615,104.65625179159592
2026-03-27,124.93877420669813,169.3719961074624,124.14903865996408,114.02884451491583,61.575258948233866,103.29524450893518
2026-03-30,120.78943827752026,169.037568225207,123.79625167651153,113.73797352959924,61.24136113039715,99.64645840684767
2026-03-31,116.49788811946098,167.9809814382807,122.94505144299785,112.52694596396324,60.44130330142895,94.76456982991517
