Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,NVDA_asset,AVGO_asset,AMD_asset,QCOM_asset,TXN_asset,INTC_asset,MU_asset,AMAT_asset,ADI_asset,LRCX_asset,KLAC_asset,MRVL_asset,NXPI_asset,MPWR_asset,ASML_asset,ARM_asset,SWKS_asset,QRVO_asset,TER_asset,ENTG_asset,COHR_asset,CRUS_asset,LSCC_asset,RMBS_asset,ALGM_asset,MTSI_asset,TSM_asset
2026-01-12,305004689.1887035,2.050046891887035,0.9077214666594491,25073076.649176233,2128530.3680881,43717098.29266776,11695159.926964302,9532895.905992426,27122681.681595225,24479113.523797005,18780909.38072124,6610378.286527016,2445227.032656491,961321.6337377774,7443665.542622764,2399719.4541415954,3515237.385596987,32891941.515016958,3214911.0086999326,868173.7637286797,461954.7881574388,4313658.949167234,1710966.000535294,1921699.9186922691,416078.56008320017,1117383.6915205698,868062.1810115773,245529.43177927606,282136.8844123465,70787177.4316138
2026-01-13,304071712.9848614,2.0407171298486135,0.9259043308404495,25191026.00270712,2128530.3680881,43717098.29266776,11420173.951866645,9505669.772386467,27122681.681595225,23931312.559746712,18636037.01255718,6663240.449551919,2445227.032656491,970509.0085546719,7458034.376942832,2399719.4541415954,3573813.395362612,32607757.59729235,3214911.0086999326,868173.7637286797,461954.7881574388,4408057.169473631,1714830.1318982088,1972028.4320284508,416078.56008320017,1160410.9530714732,868062.1810115773,245529.43177927606,303152.270947991,70667693.3378638
2026-01-14,302195029.84045213,2.0219502984045215,0.9143409312521893,24829044.289572347,2128530.3680881,43717098.29266776,11368354.967979927,9753730.965562738,27122681.681595225,23593007.35878846,18453876.37779155,6703281.014188149,2445227.032656491,965582.1736547695,7292799.636967856,2399719.4541415954,3574976.0975110494,32442427.32068102,3214911.0086999326,868173.7637286797,461954.7881574388,4425744.761713011,1748766.9897931064,1910596.6110293055,416078.56008320017,1146695.9756239634,868062.1810115773,245529.43177927606,305266.56709056924,69792912.16989505
2026-01-15,308840138.7368297,2.088401387368297,0.948103853948679,25359135.987066858,2128530.3680881,43717098.29266776,11150717.15255024,9535416.78663817,27122681.681595225,23825150.436486214,19504659.69322124,6795735.593564369,2445227.032656491,1039928.9967748867,7218264.993336875,2399719.4541415954,3669235.196204897,34185041.70788805,3214911.0086999326,868173.7637286797,461954.7881574388,4377872.733285886,1907531.0419781648,2033564.124365487,416078.56008320017,1146023.7371748667,868062.1810115773,245529.43177927606,310829.0444923026,72893064.94919193
2026-01-16,311965499.8770351,2.119654998770351,0.9705024258464368,25247965.712927453,2128530.3680881,43717098.29266776,11014606.991417427,9659448.161516102,27122681.681595225,25673800.964592904,19989403.41880718,6754119.949979165,2445227.032656491,1055315.2522680508,7225449.410496909,2399719.4541415954,3755100.4831922017,34877414.326540396,3214911.0086999326,868173.7637286797,461954.7881574388,4386524.078302366,1971540.4980328523,1982509.1450258873,412895.0947435395,1118997.2484511118,868062.1810115773,245529.43177927606,313312.2944923026,73055208.84372318
2026-01-20,305675658.43867147,2.0567565843867146,0.9373881109128985,24141687.477774255,2128530.3680881,43717098.29266776,10644966.894249458,9559113.37602416,27122681.681595225,25833045.22988221,19452704.097518116,6651094.180936196,2492290.409981951,1000366.2520239102,7166180.882176597,2399719.4541415954,3759897.074012514,34043073.96765368,3214911.0086999326,868173.7637286797,461954.7881574388,4306353.147104246,1932059.501893326,2007621.624365487,421071.54292469186,1119131.7371748667,868062.1810115773,245529.43177927606,314759.68055492465,69803580.3925513
2026-01-21,312999295.33512616,2.1299929533512616,0.9990031782265869,24853449.389624227,2128530.3680881,46275386.53039969,10803877.450890083,9802133.586198721,27122681.681595225,27539435.35805604,19881205.91880718,6860294.495877602,2559299.6947109546,1023129.2197973477,7220061.598508908,2399719.4541415954,3906845.558387514,34916434.69958727,3214911.0086999326,868173.7637286797,461954.7881574388,4458428.273096067,2011693.3942273103,2090637.624365487,439971.1553133027,1144544.6689680796,868062.1810115773,245529.43177927606,321216.134885369,69581687.90622318
2026-01-22,315287278.95632887,2.152872789563289,1.0022594465035746,25047317.359154634,2128530.3680881,47003413.74359548,10902678.454796333,9831377.046953116,27122681.681595225,28138900.981224984,19486934.722518116,6940151.205746987,2473128.783898576,1009667.9194433438,7220061.598508908,2399719.4541415954,3913167.973548647,35812645.369509146,3214911.0086999326,868173.7637286797,461954.7881574388,4405557.8006839575,1991196.976502701,2103712.5873629237,437725.99144916696,1146964.9530714732,814353.1791042286,245529.43177927606,318434.88535839145,69848386.92770755
2026-01-23,317714307.28188884,2.1771430728188883,0.9780887335229476,25047317.359154634,2128530.3680881,48105644.728260405,10850168.969275294,9746672.655412585,27122681.681595225,28285407.347496957,19706383.623885304,6874466.753812172,2442201.5533993095,1018269.7248632656,7220061.598508908,2399719.4541415954,3866183.428626772,35659642.61242907,3214911.0086999326,868173.7637286797,461954.7881574388,4406326.724313718,1927187.392075821,2043733.5400301598,426701.22394733585,1133922.316657899,752617.2250789602,245529.43177927606,311297.31709056924,71448600.69137943
2026-01-26,315679544.69332683,2.1567954469332684,0.9704104264668865,25047317.359154634,2128530.3680881,46555111.50279653,10850168.969275294,9912046.78419677,27122681.681595225,27538020.035943,19527890.288924366,6838699.8251317525,2497444.8913357113,1038629.973825668,7220061.598508908,2399719.4541415954,3882172.360999819,36283726.43347399,3214911.0086999326,868173.7637286797,461954.7881574388,4455736.600000364,1942643.6607830964,2052242.5976931243,429817.6294038789,1122493.2371748667,745308.1369441943,245529.43177927606,310772.2940192801,70987740.0175513
2026-01-27,321294117.8014302,2.2129411780143022,1.0176732264570796,25218543.86859467,2128530.3680881,46688491.00893057,10850168.969275294,9914064.111345207,27122681.681595225,29034916.561821908,20337832.432479054,6834650.608579018,2672140.03926967,1087965.5598242031,7220061.598508908,2399719.4541415954,3981554.5049207173,37342440.22693102,3214911.0086999326,868173.7637286797,461954.7881574388,4593969.63268469,2022949.709916397,2220765.1346956873,434308.0082643525,1142393.259727357,755227.6350368458,245529.43177927606,311212.18055492465,72188962.25387943
2026-01-28,325671920.59627056,2.2567192059627055,1.0647918374460779,25619855.387637638,2128530.3680881,46820019.04266776,10850168.969275294,10899252.130479727,27122681.681595225,30807131.052636117,20584787.01743999,7145078.575253823,2684690.199914201,1095281.9338476406,7220061.598508908,2399719.4541415954,4222435.189124819,36529408.86609118,3214911.0086999326,868173.7637286797,461954.7881574388,4682792.113667096,2028666.6371319734,2294856.908362069,437860.06008320017,1140779.702796815,812199.6369441943,245529.43177927606,321216.134885369,73033878.94333255
2026-01-29,326577297.51951885,2.2657729751951887,1.0681846483378332,25752289.333377387,2128530.3680881,46716277.228260405,10850168.969275294,11040425.33809081,27122681.681595225,30843227.16851136,20865362.569197804,7169148.074124672,2780945.9878780693,1133989.7493383633,7220061.598508908,2399719.4541415954,4300088.225501772,37357076.01159899,3214911.0086999326,868173.7637286797,461954.7881574388,4682792.113667096,2063304.1504528963,2240066.3610293055,436251.5432680146,1120207.3392103892,793665.7710536915,245529.43177927606,323316.24882274686,72447133.24216068
2026-01-30,317098657.45221233,2.1709865745221233,0.98816569986404,25567686.6068454,2128530.3680881,43854180.74359548,10850168.969275294,10938929.344224844,27122681.681595225,29363314.5079889,19702714.45396343,6993239.169217446,2616112.145104632,961166.875375961,7220061.598508908,2399719.4541415954,4085697.6830213033,36531462.404421255,3214911.0086999326,868173.7637286797,461954.7881574388,4682792.113667096,1985285.4370434727,2201878.9186922694,436787.71553974313,1082692.9869002085,742958.77296104,245529.43177927606,311013.52142101346,70529012.98825443
2026-02-02,324020434.73809814,2.2402043473809816,1.021975957333649,24829269.569705512,2128530.3680881,45621457.78653371,10850168.969275294,11419006.508165274,27122681.681595225,30985483.246849984,20074372.19322124,7127756.849942544,2661382.563073382,949394.9432470547,7220061.598508908,2399719.4541415954,4264004.902137514,37003568.66516344,3214911.0086999326,868173.7637286797,461954.7881574388,4847529.067979375,2008993.8553936922,2308347.04003016,437424.4137208955,1070726.0551069956,742175.6350368458,245529.43177927606,324494.02142101346,72833316.35739505
2026-02-03,318520239.5874481,2.185202395874481,0.9801766825023734,24124297.202823184,2128530.3680881,44850821.26813163,10850168.969275294,11429156.963670645,27122681.681595225,29686051.165703744,19479600.12290874,7002461.770902016,2578461.3207943286,912436.9372045742,7220061.598508908,2399719.4541415954,4233517.749549624,35835237.435915396,3214911.0086999326,868173.7637286797,461954.7881574388,5497347.421189824,1911806.6062176668,2378287.9186922694,417485.97394733585,1070726.0551069956,642588.8610958059,245529.43177927606,321868.8844123465,71636354.86520755
2026-02-04,303111423.608878,2.03111423608878,0.8938812644841372,23301609.40625336,2128530.3680881,37085183.52733267,10850168.969275294,11312943.509782707,27122681.681595225,26852208.959893197,19804797.593237005,7208288.8895848775,2350764.03286098,879914.5138036953,7220061.598508908,2399719.4541415954,4131773.3113172017,34378351.05114977,3214911.0086999326,868173.7637286797,461954.7881574388,5227123.912828008,1890116.1987317048,2189634.1346956873,452101.81008320017,1070726.0551069956,658251.2710536915,245529.43177927606,305294.95315319125,69500609.41403568
2026-02-05,303193826.2762822,2.031938262762822,0.8927577311642194,22992598.228641056,2128530.3680881,35660618.265064605,10850168.969275294,11366736.56553832,27122681.681595225,27099216.16097352,19804797.593237005,7246079.736020424,2390319.6699917167,895940.087106918,7220061.598508908,2399719.4541415954,4201395.880408999,34661512.91687243,3214911.0086999326,868173.7637286797,461954.7881574388,5267142.345933476,1855142.2218945466,2171370.671698251,469493.5082643525,1070726.0551069956,640304.7710536915,245529.43177927606,323415.5892158133,70565284.94528568
2026-02-06,315682787.2820195,2.156827872820195,1.0006313730506875,24802517.920840763,2128530.3680881,38613487.77733267,10850168.969275294,11237836.209703363,27122681.681595225,27934362.08672425,19804797.593237005,7208513.999509194,2588658.326318011,971269.6206762539,7220061.598508908,2399719.4541415954,4469674.289588686,36274996.536989614,3214911.0086999326,868173.7637286797,461954.7881574388,5830123.167527715,2057587.3516095127,2362722.4186922694,478474.1637208955,1070726.0551069956,699038.7710536915,245529.43177927606,334866.90795665805,74431403.02145755
2026-02-09,318915802.89559066,2.1891580289559065,1.0289582004824265,25421874.793002628,2128530.3680881,40013969.765064605,10850168.969275294,11102339.06956664,27122681.681595225,27142386.72661683,19804797.593237005,7265200.269162514,2569272.7858669613,969391.8241064297,7220061.598508908,2399719.4541415954,4383773.001502749,36698072.60461657,3214911.0086999326,868173.7637286797,461954.7881574388,6022445.771592656,2057923.5583813628,2516094.624365487,476161.96553974313,1070726.0551069956,723968.0890621145,245529.43177927606,334625.68055492465,75831047.65427005
2026-02-10,318363047.50360763,2.183630475036076,1.015175042777284,25221219.033481147,2128530.3680881,39563816.051868804,10850168.969275294,11211446.73762694,27122681.681595225,26416940.14901063,19804797.593237005,7314464.126004555,2539353.8547756523,963118.8076879727,7220061.598508908,2399719.4541415954,4150632.5535047017,36338524.14465563,3214911.0086999326,868173.7637286797,461954.7881574388,5922982.33177332,2243722.4091656646,2369882.574026742,476161.96553974313,1070726.0551069956,698320.9070705371,245529.43177927606,327303.63535839145,77217903.5097388
2026-02-11,326341976.31160635,2.2634197631160635,1.0610931710972418,25423215.44095185,2128530.3680881,40362238.78960074,10850168.969275294,11497666.701158438,27122681.681595225,29041995.333184212,19804797.593237005,7580801.620969155,2634713.300515399,995870.0222265469,7220061.598508908,2399719.4541415954,4349434.175819155,36904310.119509146,3214911.0086999326,868173.7637286797,461954.7881574388,6244686.082200566,2316864.776475235,2321318.29003016,476161.96553974313,1074484.4655073863,648658.0430873828,245529.43177927606,336385.24834972445,79816643.27927005
2026-02-12,323169411.6916112,2.2316941169161115,1.0095997347310766,25007187.449527286,2128530.3680881,40362238.78960074,10850168.969275294,11317003.06935302,27122681.681595225,29298909.789055794,19804797.593237005,7453931.462979653,2591795.866479143,976586.9038183438,7220061.598508908,2399719.4541415954,4201178.09598517,36165011.162477896,3214911.0086999326,868173.7637286797,461954.7881574388,6042260.971604863,2201013.750993057,2242556.898031868,476161.96553974313,1013841.2706068734,625295.0009273486,245529.43177927606,339294.20268016885,78538616.3847388
2026-02-13,322597047.1718205,2.225970471718205,1.0228135400754397,24454711.74319794,2128530.3680881,40362238.78960074,10850168.969275294,11477367.346727286,27122681.681595225,29135419.557427377,19804797.593237005,7583051.339169838,2639307.4823849057,985525.1001684414,7220061.598508908,2399719.4541415954,4257645.596961733,36158325.36999743,3214911.0086999326,868173.7637286797,461954.7881574388,6115335.195298711,2209925.348588272,2254282.8003603593,476161.96553974313,991798.3517073373,665429.8610958059,245529.43177927606,346630.4300819021,78167362.2363013
2026-02-17,321742725.43002975,2.2174272543002975,1.0223636169883772,24743658.16232636,2128530.3680881,40362238.78960074,10850168.969275294,11453515.877672113,27122681.681595225,28294608.021630257,19804797.593237005,7592274.631375649,2639867.7818691586,990889.6448461758,7220061.598508908,2399719.4541415954,4263860.008826967,36496873.01989977,3214911.0086999326,868173.7637286797,461954.7881574388,5937896.685838262,2178482.63401918,2282612.124365487,478350.5376832978,990477.8396071177,665429.8610958059,245529.43177927606,348659.58968883584,77706501.56247318
2026-02-18,324959995.8224553,2.249599958224553,1.0418264619830162,25146306.241977233,2128530.3680881,40362238.78960074,10850168.969275294,11333242.864213858,27122681.681595225,29792922.03041932,19804797.593237005,7791577.705380775,2690404.980752215,997703.23438475,7220061.598508908,2399719.4541415954,4318874.132117983,37754915.25671618,3214911.0086999326,868173.7637286797,461954.7881574388,6118444.7998519335,2217660.029923721,2323393.658362069,484120.3453004853,987735.2137068491,681026.9971126515,245529.43177927606,350319.81709056924,77292581.06833255
2026-02-19,323742890.05492294,2.2374289005492294,1.0316227840954193,25135605.58243134,2128530.3680881,40362238.78960074,10850168.969275294,11065799.920274649,27122681.681595225,29538129.477318734,19804797.593237005,7767508.206509926,2660150.006921038,990694.3177587735,7220061.598508908,2399719.4541415954,4271272.235023256,37503257.7508568,3214911.0086999326,868173.7637286797,461954.7881574388,6139434.185594121,2230775.3033307036,2412532.0503603593,465252.2972047822,966098.6241072398,679656.5430873828,245529.43177927606,344360.02142101346,76893596.08591068
